Report Date,MacroPlot Name,Sample Event Date,Visited,Plot Area,Snag Plot Area,Break Pnt. Dia.,Collected By,Entered/Verif. By,UV1 Description,UV2 Description,UV3 Description,Comment,SampleData_CreatedBy,SampleData_CreatedDate,SampleData_ModifiedBy,SampleData_ModifiedDate
2025/10/21,FPICO1T08:15,1999/09/15,True,0.1,0.1,15,,,,,,,,,,

Report Date,MacroPlot Name,Sample Event Date,Subplot Frac.,Quarter,Tag Num.,UV1,Species,Status,Crown Class,DBH,Height,UV2,Live Crown Base Ht.,UV3,Comment,Is Verified,Damage 1,Damage 2,Damage 3,Damage 4,Damage 5,Char Ht.,Scorch Ht.,Crown Scorch %
2025/10/21,FPICO1T08:15,1999/09/15,1,1,14,,PICO,D,X,8.7,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,15,,PICO,L,X,11.6,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,16,,PICO,D,X,9.6,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,17,,PICO,D,X,6.5,3,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,18,,PICO,L,X,7.2,4,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,19,,PICO,L,X,14.9,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,20,,PICO,D,X,9,6,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,21,,PICO,L,X,12.3,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,22,,PICO,D,X,14.4,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,23,,PICO,D,X,14.5,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,24,,PICO,D,X,11.7,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,25,,PICO,L,X,14.5,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,26,,PICO,D,X,10.8,7,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,27,,PICO,D,X,6.7,7,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,28,,PICO,L,X,5.1,4,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,29,,PICO,D,X,8.3,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,30,,PICO,D,X,5.8,4,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,31,,PICO,L,X,12.3,6,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,32,,PICO,D,X,12,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,33,,PICO,D,X,6,4,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,34,,PICO,D,X,9.9,8,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,35,,PICO,D,X,8.3,6,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,36,,PICO,D,X,7.2,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,37,,PICO,D,X,9.8,7,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,38,,PICO,D,X,8,5,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,39,,PICO,L,X,12.3,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,40,,PICO,D,X,14.8,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,69,,PICO,L,I,18.7,,,, overq1_all,FMH TREEOVER 1067,Yes,FORK,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,70,,PICO,L,C,23.9,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,MISL,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,71,,PICO,L,C,25.7,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,72,,PICO,L,C,24,,,, overq1_all,FMH TREEOVER 1067,Yes,TWIN,WOND,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,73,,PICO,L,I,16.5,,,, overq1_all,FMH TREEOVER 1067,Yes,TWIN,WOND,DTOP,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,74,,PICO,L,D,27.1,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,75,,PICO,L,C,18.7,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,76,,PICO,L,I,17.1,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,77,,PICO,L,C,23,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,78,,PICO,L,C,25.1,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,79,,PICO,L,C,20.9,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,80,,PICO,D,RS,16.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,81,,PICO,L,I,16.8,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,82,,PICO,L,I,23.3,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,83,,PICO,L,C,23.7,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,84,,PICO,L,C,21.5,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,85,,PICO,L,C,27.3,,,, overq1_all,FMH TREEOVER 1067,Yes,BROK,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,86,,PICO,L,C,22.3,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,87,,PICO,L,C,16,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,88,,PICO,L,C,22.7,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,INSE,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,89,,PICO,L,C,27.5,,,, overq1_all,FMH TREEOVER 1067,Yes,TWIN,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,90,,PICO,D,RS,16.4,,,, overq1_all,FMH TREEOVER 1067,Yes,TWIN,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,91,,PICO,L,C,26.8,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,92,,PICO,L,C,21.8,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,SPAR,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,93,,PICO,L,C,21.3,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,94,,PICO,L,I,17.4,,,, overq1_all,FMH TREEOVER 1067,Yes,INSE,FORK,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,95,,PICO,L,C,24.1,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,96,,PICO,L,C,21.8,,,, overq1_all,FMH TREEOVER 1067,Yes,INSE,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,97,,PICO,L,C,18.7,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,98,,PICO,L,C,21.4,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,99,,PICO,L,C,24.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,1,100,,PICO,L,D,23.3,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,42,,PICO,L,D,20.3,,,, overq2_all,FMH TREEOVER 1067,Yes,MISL,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,43,,PICO,L,C,27.8,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,44,,PICO,L,I,17.3,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,45,,PICO,L,D,29.7,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,46,,PICO,L,I,15.8,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,47,,PICO,D,LBS,17.9,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,48,,PICO,L,I,17.4,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,49,,PICO,L,C,20.2,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,50,,PICO,L,C,19.6,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,MISL,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,51,,PICO,L,C,26.6,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,52,,PICO,L,C,25.9,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,53,,PICO,D,RS,17.9,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,54,,PICO,L,C,19.6,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,55,,PICO,L,C,16.9,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,56,,PICO,L,C,22.6,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,57,,PICO,L,D,29,,,, overq2_all,FMH TREEOVER 1067,Yes,INSE,WOND,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,58,,PICO,D,LBS,16.5,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,59,,PICO,D,LBS,16.9,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,60,,PICO,L,I,16.9,,,, overq2_all,FMH TREEOVER 1067,Yes,SPAR,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,61,,PICO,L,C,16.5,,,, overq2_all,FMH TREEOVER 1067,Yes,BROK,WOND,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,62,,PICO,D,LBS,17.8,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,63,,PICO,L,D,27.4,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,64,,PICO,L,C,20.6,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,65,,PICO,D,RS,19.5,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,66,,PICO,L,C,18.2,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,67,,PICO,D,RS,22,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:15,1999/09/15,1,2,68,,PICO,D,RS,22.7,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
