Report Date,MacroPlot Name,Sample Event Date,Visited,Plot Area,Snag Plot Area,Break Pnt. Dia.,Collected By,Entered/Verif. By,UV1 Description,UV2 Description,UV3 Description,Comment,SampleData_CreatedBy,SampleData_CreatedDate,SampleData_ModifiedBy,SampleData_ModifiedDate
2025/10/21,FPICO1T08:10,2003/08/13,True,0.1,0.1,15,,,,,,,,,,

Report Date,MacroPlot Name,Sample Event Date,Subplot Frac.,Quarter,Tag Num.,UV1,Species,Status,Crown Class,DBH,Height,UV2,Live Crown Base Ht.,UV3,Comment,Is Verified,Damage 1,Damage 2,Damage 3,Damage 4,Damage 5,Char Ht.,Scorch Ht.,Crown Scorch %
2025/10/21,FPICO1T08:10,2003/08/13,1,1,19,,PICO,L,X,11.4,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,20,,PICO,L,X,4.8,4,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,36,,POTR5,D,X,2.6,3,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,37,,PICO,D,X,3.4,3,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,40,,PICO,D,X,7.8,2,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,41,,PICO,D,X,3.4,3,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,42,,PICO,D,X,5.3,2,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,21,,PICO,D,X,13.4,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,22,,PICO,D,X,4.3,4,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,23,,PICO,L,X,9.1,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,24,,PICO,L,X,8,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,26,,PICO,L,X,11.6,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,27,,PICO,L,X,6.8,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,28,,PICO,L,X,11.4,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,29,,POTR5,D,X,11.2,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,30,,PICO,L,X,6.2,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,31,,PICO,L,X,3.9,4,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,32,,PIEN,L,X,8.5,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,33,,PICO,L,X,7.3,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,34,,PICO,L,X,12.2,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,35,,PICO,L,X,4.4,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,44,,PICO,L,X,10.8,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,45,,PICO,L,X,4,3,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,46,,ABLA,L,X,2.6,3,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,35,,POTR5,L,I,17.2,,,, overq1_all,FMH TREEOVER 1067,Yes,MAMM,LEAN,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,36,,PICO,L,D,29.3,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,37,,PICO,L,C,24.3,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,38,,PICO,L,D,28.4,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,39,,PICO,L,D,25.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,40,,PICO,L,C,15.4,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,SPAR,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,41,,PICO,L,C,15.3,,,, overq1_all,FMH TREEOVER 1067,Yes,ABGR,CROK,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,42,,PICO,L,C,16,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,SPAR,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,43,,PICO,L,D,24.9,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,44,,PICO,L,C,25.9,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,LICH,ABGR,FORK,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,45,,PICO,L,C,22.3,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,INSE,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,46,,PICO,L,C,24,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LICH,CROK,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,47,,PICO,L,D,26.4,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,48,,PICO,L,I,17.3,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,SPAR,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,49,,PICO,L,I,17.2,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,50,,PICO,L,I,17.2,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,WOND,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,51,,PICO,L,C,16.8,,,, overq1_all,FMH TREEOVER 1067,Yes,FORK,CROK,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,52,,PICO,L,I,18.2,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,53,,PICO,L,C,15.3,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,54,,PICO,L,I,18,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,LEAN,FORK,WOND,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,55,,PIEN,L,D,21,,,, overq1_all,FMH TREEOVER 1067,Yes,MOSS,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,56,,PICO,L,C,21,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,57,,PICO,L,C,17.3,,,, overq1_all,FMH TREEOVER 1067,Yes,INSE,CROK,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,1,58,,PICO,L,D,24.8,,,, overq1_all,FMH TREEOVER 1067,Yes,INSE,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,59,,PICO,L,C,21.1,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,WOND,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,60,,PICO,L,I,17.9,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,61,,PICO,L,I,16.3,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,62,,PICO,L,I,17.2,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,63,,PICO,L,D,32,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,64,,PICO,L,C,26.9,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,65,,PICO,L,C,21.6,,,, overq2_all,FMH TREEOVER 1067,Yes,FORK,CROK,,,,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,66,,PICO,L,C,32.9,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,FIRE,WOND,INSE,FORK,0,0,0
2025/10/21,FPICO1T08:10,2003/08/13,1,2,67,,PICO,L,I,17,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,WOND,FORK,,,0,0,0
